Date,TA_F_avg,VPD_F_avg,P_F_sum,shall_swc_interp,deep_swc_interp,PAR,VPD_F_min,VPD_F_max
5/27/2011,20.5953375,2.203734792,0,0.039881063,0.095090179,70117686,1.241253,3.326708
5/28/2011,21.06200167,2.232928708,0,0.038718389,0.096357333,69585237,1.224941,3.544162
5/29/2011,20.12273583,2.067520521,0,0.041059423,0.096693972,68697566,1.246021,2.931746
5/30/2011,16.76675792,1.594938792,0,0.040745307,0.096674766,69671423,0.812822,2.481834
5/31/2011,17.13219146,1.821578208,0,0.040052208,0.096149722,62627730,1.018261,2.754683
6/1/2011,21.55486792,1.825951438,0,0.040839766,0.096323495,54594833,0.296803,3.05703
6/2/2011,21.46313188,2.066602333,0,0.040837,0.096614491,45642359,1.014292,3.120196
6/3/2011,20.98226354,2.073243812,0,0.040626332,0.096471056,63174859,0.684711,3.187808
6/4/2011,21.14509833,1.968173187,0,0.040719626,0.096510988,66253743,0.914703,3.220453
6/5/2011,19.24215354,1.605256833,0,0.040611914,0.096554931,53144851,0.35638,3.220076
6/6/2011,21.16543708,1.976504854,0,0.040582648,0.096197679,57668248,0.577621,3.071769
6/7/2011,21.529795,2.37833675,0,0.040379278,0.096716967,69657595,1.442165,3.552654
6/8/2011,22.12411708,2.492880354,0,0.040135843,0.097222034,68733967,1.644582,3.469657
6/9/2011,19.59530396,2.146675979,0,0.03845667,0.096819649,67997746,1.31208,3.037587
6/10/2011,21.05306375,2.369439,0,0.037304105,0.096714831,67674762,1.404577,3.284835
6/11/2011,20.17177188,2.002214125,0,0.040243438,0.096712268,64135594,0.457704,3.181373
6/12/2011,22.29668604,2.532431813,0,0.039050771,0.096709417,67824581,1.649778,3.47215
6/13/2011,22.15687833,2.532754625,0,0.038383808,0.096751666,68636655,1.627398,3.516714
6/14/2011,20.9095475,2.280605667,0,0.039828752,0.096782243,70075542,1.487368,3.033173
6/15/2011,22.23385,2.386829292,0,0.040477935,0.096761753,69868506,1.246309,3.454807
6/16/2011,23.25523,2.624402667,0,0.040885977,0.096909593,68884975,1.687734,3.641335
6/17/2011,22.10997167,2.43451,0,0.040532072,0.096938953,69964334,1.507896,3.440312
6/18/2011,22.17117292,2.449435354,0,0.038844814,0.096653991,63118070,1.581307,3.521738
6/19/2011,22.159055,2.452590875,0,0.038782975,0.096412039,67306706,0.773119,3.660958
6/20/2011,16.07785021,1.414748813,0,0.040788301,0.096184358,70579979,0.615234,2.414676
6/21/2011,19.52497021,1.918636729,0,0.038745199,0.095726083,70472760,1.067687,2.773452
6/22/2011,22.78606083,2.531304417,0,0.039395386,0.095652146,70587550,0.990268,3.614153
6/23/2011,25.07312208,2.8356605,0,0.038433569,0.095812012,70227272.5,1.482781,4.098561
6/24/2011,25.25869667,2.947719083,0,0.03937558,0.095886739,69866995,1.712966,4.262223
6/25/2011,25.31884542,2.920742917,0,0.037184386,0.096069154,69512499,1.662362,4.048705
6/26/2011,25.03596563,2.808425708,0,0.035536483,0.096179706,60481953,1.990654,4.140719
6/27/2011,23.83338771,2.359982917,0,0.039214563,0.096074335,55728074,1.143955,3.101859
6/28/2011,23.29054583,2.287749562,0,0.039209526,0.095927726,61827840,0.764057,3.851755
6/29/2011,24.13252292,2.460599083,0,0.041465485,0.095757731,63708922,1.299567,3.41546
6/30/2011,23.16711042,2.179470313,0.9,0.040336212,0.09559773,64198109,1.021797,3.541767
7/1/2011,23.08186021,2.173342292,0,0.041558876,0.095447329,69852878,1.015897,3.551381
7/2/2011,22.27689125,1.894809229,0,0.039699936,0.095166064,49485955,0.74996,2.963983
7/3/2011,20.97863146,1.516749667,5.3,0.041872835,0.094677566,49880509,0.766681,3.033327
7/4/2011,22.29256833,1.917314854,0,0.048906989,0.094217868,61894423,0.727501,3.312602
7/5/2011,22.91799917,2.104681646,0,0.049076126,0.093851906,59518559,1.178142,3.095302
7/6/2011,22.73637,2.066333958,0,0.048251236,0.093637146,54481700,1.099185,3.094464
7/7/2011,24.4455125,2.461479,0,0.042356734,0.093691944,66437233,1.559519,3.624625
7/8/2011,25.30023458,2.626128188,0,0.042225098,0.09386633,62941755,1.494836,3.742582
7/9/2011,24.06548708,2.230248854,1.7,0.04308906,0.093959199,52436678,1.151083,3.561893
7/10/2011,23.49431083,2.126439021,0.3,0.043675637,0.093608686,51811914,1.172489,3.212664
7/11/2011,20.92376896,1.425533542,2.8,0.046764023,0.093214244,56537718,0.338475,2.814259
7/12/2011,20.97571938,1.400306146,0,0.045069614,0.092767261,51331674,0.456426,2.485526
7/13/2011,21.28193417,1.396519292,2.1,0.042902741,0.092184615,53817121,0.511299,2.737047
7/14/2011,20.95430333,1.455219063,0,0.045123028,0.091582163,52567376,0.247685,2.766547
7/15/2011,23.37467875,2.162053958,0,0.044722303,0.091364135,67103080,1.055833,3.481449
7/16/2011,24.11259854,2.140261667,0,0.043417507,0.091898694,61009549,1.06353,3.322923
7/17/2011,22.610975,1.679745917,0,0.041077569,0.091824131,39863868,0.76923,2.622094
7/18/2011,23.44868854,1.983096042,0,0.042852939,0.091398757,60861393,0.837716,3.264333
7/19/2011,23.92958354,2.129504896,0,0.042413494,0.091280375,54023021,1.224666,3.395252
7/20/2011,23.09195146,1.838116687,0.4,0.041573724,0.091659242,48615565,0.977843,3.270632
7/21/2011,22.46271333,1.6689485,0,0.042992713,0.091891572,55031054,0.874036,3.288741
7/22/2011,21.27273854,1.363173854,0,0.043118829,0.092032079,57995795,0.543363,3.084727
7/23/2011,20.20591604,1.098235396,0.4,0.045096451,0.092034735,37744655,0.465329,2.428732
7/24/2011,21.46280208,1.335004292,0,0.045150981,0.091671505,51545542,0.379205,2.596889
7/25/2011,21.24957542,1.267180333,0,0.044668003,0.091605746,44168611,0.38008,2.278724
7/26/2011,22.40423313,1.565684354,0,0.044047707,0.091432719,57206934,0.685692,2.713062
7/27/2011,21.66458104,1.498308,0,0.04344321,0.091434382,68140181,0.36696,2.797509
7/28/2011,21.61105292,1.456423854,7,0.045979974,0.091499834,36981565,0.765327,2.83342
7/29/2011,18.72041792,0.827097313,0,0.052896562,0.090495972,47163179,0.197591,1.85164
7/30/2011,18.89105938,0.893406813,14.8,0.105415403,0.089874587,46408983,0.29554,1.944463
7/31/2011,18.39620146,0.690238729,3.9,0.126730429,0.089213673,40864927,0.175241,1.615892
8/1/2011,20.95009458,1.228975708,0,0.13225643,0.089336367,62829664,0.145583,2.622742
8/2/2011,23.67404396,1.802792063,0,0.119274436,0.090087979,64766338,0.433563,3.171808
8/3/2011,18.45795417,0.779886542,40.2,0.183411723,0.102279947,27248320,0.23199,2.373701
8/4/2011,20.85997625,1.248512771,3.8,0.260030569,0.114820505,55360409,0.496686,2.27099
8/5/2011,20.31787417,1.174770042,18.2,0.257324012,0.114084468,42314063,0.2044,2.402069
8/6/2011,22.0235475,1.580708312,0,0.27296059,0.121970852,61727236,0.509982,2.80989
8/7/2011,24.82425208,2.353764292,0,0.239751582,0.124998819,65311207,1.323272,3.42532
8/8/2011,25.85444375,2.950880604,0,0.213186106,0.123918807,64312889,1.993424,3.670242
8/9/2011,23.9259525,2.426457396,0,0.196492092,0.12478431,60955335,1.355332,3.879735
8/10/2011,23.31535688,2.014044354,0.5,0.187701232,0.124542489,62031639,0.490525,3.451789
8/11/2011,21.12642917,1.369944917,0.1,0.173547983,0.123950198,42604930,0.635691,2.672159
8/12/2011,21.425555,1.405613146,2.4,0.174040042,0.123747166,44331298,0.635979,2.656537
8/13/2011,21.07043854,1.379617417,0,0.164860315,0.122761531,55217471,0.359268,2.582511
8/14/2011,20.43539208,1.375690833,0,0.154968106,0.121842445,59011434,0.436635,2.532724
8/15/2011,20.43401521,1.1316435,0,0.143111524,0.121780824,60252000,0.373439,2.265669
8/16/2011,21.50865542,1.422154958,0,0.131507865,0.120953952,37304197,0.666489,2.443002
8/17/2011,18.39799979,0.723641729,9.2,0.137393663,0.119842666,33401669,0.185902,1.993445
8/18/2011,20.23404917,1.064300646,2.1,0.170542498,0.118461868,53196130,0.354869,2.205983
8/19/2011,20.30919667,1.072369313,0.7,0.163525963,0.117797988,58064733,0.22097,2.193171
8/20/2011,18.96286271,0.731386312,5.9,0.161437687,0.117125907,39630704,0.139891,1.652859
8/21/2011,16.74158833,0.362999062,2.9,0.176849574,0.115959938,33525574,0.081518,1.230225
8/22/2011,21.65840146,1.355996417,0,0.175050971,0.115135214,60353551,0.416413,2.441907
8/23/2011,24.24220146,1.902971958,1.8,0.157938286,0.114978477,49348861,0.955476,2.684764
8/24/2011,23.43422042,1.772165583,0,0.151197984,0.11480436,43476193,0.767875,2.784897
8/25/2011,21.02836146,1.373430354,0,0.141091979,0.114767565,51187664,0.30904,2.752784
8/26/2011,23.32730125,1.870642271,0,0.128571485,0.114847114,54061976,1.052989,2.784839
8/27/2011,23.22970729,1.824403104,0,0.117251215,0.114747343,49500607,0.89302,2.831899
8/28/2011,23.75395188,1.940286354,0,0.105070282,0.114691946,58986168,0.609317,3.325615
8/29/2011,22.73202958,1.763243667,0.6,0.096952577,0.114939966,54753645,0.456008,3.123223
8/30/2011,24.45400458,2.359998354,0,0.089188718,0.114364616,58141197,1.307355,3.521992
8/31/2011,23.44237937,2.082547625,0,0.081374518,0.113706281,51996464,0.752602,3.528593
9/1/2011,20.10925646,1.267305,15,0.108272095,0.112811757,27683872,0.468167,2.79498
9/2/2011,21.61470958,1.610730229,0,0.172979934,0.111166181,56831805,0.458326,2.618319
9/3/2011,20.60302646,1.44098975,0.4,0.150755157,0.110976062,50770766,0.051279,2.935539
9/4/2011,14.39247188,0.315039375,1.3,0.140876764,0.110577858,24996370,0.039746,0.797277
9/5/2011,16.02219979,0.781765604,0,0.136334287,0.10925638,53488078,0.034676,1.833353
9/6/2011,18.57079417,1.113183271,0,0.126508686,0.109387336,41996514,0.576672,2.175986
9/7/2011,15.94469333,0.686695563,0.3,0.117614257,0.109526705,41416073,0.045263,1.743709
9/8/2011,13.76703958,0.909244812,0.1,0.110350208,0.108941672,48369459,0.045159,2.011963
9/9/2011,13.09593563,0.450367292,3.8,0.103601975,0.108990398,26942819,0.042809,1.396818
9/10/2011,12.38550417,0.328919167,1.2,0.109918167,0.106709546,25109359,0.032543,0.824773
9/11/2011,16.08113396,0.962999854,0,0.10968484,0.106027451,34594795,0.262935,1.725217
9/12/2011,16.43934438,0.952392687,0,0.106570029,0.106313618,33128540,0.438238,1.696221
9/13/2011,16.41183688,0.961130271,0.8,0.101602607,0.105960701,48838693,0.293688,1.701271
9/14/2011,14.80177479,0.708195917,6,0.097645201,0.10554759,34620391,0.071956,1.582114
9/15/2011,13.20119208,0.467907938,0,0.099649786,0.104337755,38765137,0.031795,1.284919
9/16/2011,14.09636604,0.648350979,0,0.102690371,0.104030722,38406820,0.112776,1.477802
9/17/2011,15.33096292,0.852450187,0,0.100141158,0.10381398,43591426,0.41329,1.463181
9/18/2011,16.73255354,1.199212417,0,0.09455351,0.103371369,46890979,0.570613,1.899117
9/19/2011,18.75241521,1.541811021,0,0.087356609,0.103249374,44810660,1.170926,2.114059
9/20/2011,19.05491146,1.650596083,0,0.084773864,0.103285732,48525311,0.960341,2.312983
9/21/2011,15.14861688,1.146926208,0,0.07847595,0.102621328,46451920,0.313997,2.324497
9/22/2011,12.75607,0.849482333,0,0.074202075,0.102491794,47022977,0.086802,1.743112
9/23/2011,18.70428229,1.779908,0,0.071240078,0.102285002,47489977,0.888378,2.587569
9/24/2011,20.18598333,2.096923438,0,0.065757331,0.101736368,46989635,1.436598,2.636664
9/25/2011,19.97813875,2.025170542,0,0.06284415,0.101746411,46565047,1.288624,2.726291
9/26/2011,19.07741938,1.728577208,0,0.059316475,0.101376958,40940613,1.024888,2.666766
9/27/2011,18.38588354,1.496862812,0,0.056373561,0.100724003,40107596,0.884074,2.353802
9/28/2011,20.07354479,1.790975458,0,0.054436954,0.100311948,46191810,0.915401,2.502998
9/29/2011,18.31448625,1.593868292,0,0.052464607,0.100849074,32414852,0.683661,2.633498
9/30/2011,13.56582813,1.012755313,0,0.051759753,0.0999549,41757690,0.391713,1.853038
10/1/2011,16.13699542,1.270735063,0,0.050190399,0.099724693,43348506,0.648131,2.041701
10/2/2011,15.95321333,1.033079625,0,0.049258209,0.099654682,36035311,0.532877,1.942322
10/3/2011,14.61398667,0.786480438,1.3,0.04897718,0.099235339,31301208,0.376256,1.704678
10/4/2011,11.77826313,0.343426812,4.2,0.051291234,0.098707883,15796489,0.035359,0.730296
10/5/2011,9.508737083,0.447082187,2.2,0.058585606,0.098249029,31228493,0.010078,0.957819
10/6/2011,12.14766771,0.852043063,0,0.061157483,0.097722085,41945755,0.211933,1.535761
10/7/2011,6.241177292,0.244990354,11.5,0.069527034,0.097223989,31324425,0.007177,0.665554
10/8/2011,3.398499792,0.316373771,0.1,0.140225211,0.096628884,39815157,0.004197,0.676983
10/9/2011,6.08694875,0.423277,0,0.132748866,0.096052137,32973771,0.039326,0.90474
10/10/2011,9.99224,0.788471604,0,0.123903287,0.096087513,41046827,0.266854,1.297262
10/11/2011,12.85959271,1.022230208,0,0.118464617,0.095313155,40462308,0.552809,1.546363
10/12/2011,13.75508646,1.176299125,0,0.11432127,0.095652876,40476566,0.622925,1.644427
10/13/2011,15.14001313,1.350752688,0,0.110233092,0.09567038,40056325,0.895446,1.833173
10/14/2011,16.49490021,1.510694729,0,0.108509575,0.096497916,39649104,1.075662,2.016377
10/15/2011,16.85063708,1.549847562,0,0.109385091,0.097654142,38344560,0.811535,2.178688
10/16/2011,17.88239021,1.721340083,0,0.105162624,0.097737245,38687219,1.154054,2.383077
10/17/2011,13.9638175,1.228761896,0,0.09482524,0.097242541,38250427,0.240566,1.824336
10/18/2011,7.49638,0.5387845,0,0.091085138,0.095323251,38243188,0.065082,1.302756
10/19/2011,8.9570275,0.761418542,0,0.088131333,0.09548873,37615857,0.233145,1.36967
10/20/2011,13.92783146,1.267144708,0,0.085540289,0.096141881,37353152,0.767664,1.814261
10/21/2011,13.64878563,1.264961813,0,0.080487332,0.096404292,36848208,0.831097,1.765746
10/22/2011,14.08233083,1.343097833,0,0.076874357,0.096546634,36739211,0.827587,1.931577
10/23/2011,13.71082021,1.268628188,0,0.072911914,0.096661993,36378568,0.750089,1.747552
10/24/2011,15.64631583,1.393826208,0,0.069910465,0.096762923,35763123,0.770659,2.029021
10/25/2011,13.30726667,0.834787083,0,0.066548272,0.097109306,30190550,0.522921,1.31027
10/26/2011,10.16854854,0.681572479,0.9,0.068282049,0.097140398,34039809,0.008278,1.416914
10/27/2011,-0.972902083,0.044652292,8.7,0.081069815,0.096226435,21549901,0.011904,0.232387
10/28/2011,4.341350833,0.278884562,0.1,0.107575168,0.095228252,35020111,0.08696,0.524953
10/29/2011,7.637185,0.601540542,0,0.112468255,0.095250042,34790774,0.14476,1.106042
10/30/2011,10.03550875,0.941237958,0,0.110305112,0.095077248,34281589,0.489659,1.308597
10/31/2011,11.55455625,1.040458083,0,0.105959566,0.094195391,32298693,0.696734,1.570912
11/1/2011,12.66963812,1.155520458,0,0.102926954,0.093482091,33873428,0.684016,1.66842
11/2/2011,2.475797917,0.486537521,0,0.098240604,0.091896325,33723939,0.149714,1.096903
11/3/2011,2.783221875,0.51846875,0,0.097210416,0.092639556,33610261,0.121521,0.94986
11/4/2011,7.4752825,0.704703104,0,0.097264282,0.092588274,33286405,0.393506,1.185654
11/5/2011,4.198988125,0.404072542,3.3,0.099317269,0.090100824,23751057,0.013147,0.709393
11/6/2011,1.337098542,0.301749292,0,0.095965469,0.089817822,33016102,0.132035,0.613451
11/7/2011,2.960124583,0.360207875,0,0.104147508,0.089864815,29898007,0.146596,0.711339
11/8/2011,-0.220760417,0.252209021,0,0.095764606,0.089578211,31778454,0.079706,0.443295
11/9/2011,-0.149967292,0.286268208,0,0.089017802,0.088833328,31622061,0.115421,0.537153
11/10/2011,1.868893333,0.429283333,0,0.087693116,0.087973727,31864371,0.178642,0.721816
11/11/2011,3.641087083,0.561531521,0,0.091519204,0.088771267,18635456,0.404918,0.848925
11/12/2011,7.20683875,0.716734271,0,0.089711358,0.090315376,23260636,0.536036,0.984296
11/13/2011,5.999030625,0.323086042,2.2,0.089133725,0.090740596,13135587,0.068509,0.533258
11/14/2011,4.026512292,0.312893938,0,0.090022349,0.091358566,25372362,0.098223,0.653129
11/15/2011,4.174130208,0.409919792,0,0.086858271,0.09104752,30702376,0.133049,0.767458
11/16/2011,4.47933375,0.5497985,0,0.085418823,0.090783232,30337874,0.208649,0.917045
11/17/2011,4.205655208,0.479870479,0,0.084423761,0.090377973,30306025,0.207587,0.796669
11/18/2011,7.096045625,0.644098313,0,0.085788402,0.091019598,29845028,0.227244,1.11817
11/19/2011,7.170845417,0.674542833,0,0.086984658,0.090605528,24090148,0.472615,0.834705
11/20/2011,8.473782083,0.693798271,0,0.084077012,0.092073331,29689071,0.494193,1.0434
11/21/2011,5.461432708,0.397300708,0,0.079824733,0.092139316,18253854,0.082249,0.731713
11/22/2011,4.143499792,0.391183521,0.1,0.078188266,0.0916916,29395119,0.048485,0.785181
11/23/2011,7.156289792,0.731866771,0,0.077421978,0.091890227,29166369,0.347764,1.251342
11/24/2011,7.638143542,0.674527479,0,0.08030845,0.092254854,20268880,0.03929,1.019099
11/25/2011,4.31835875,0.166979062,6.9,0.089055407,0.091719094,9819653.9,0.014937,0.445306
11/26/2011,0.724787917,0.407504208,0,0.092811265,0.089919823,28716704,0.257664,0.664781
11/27/2011,1.087514375,0.500923833,0,0.082743627,0.088882181,28569839,0.281184,0.733909
11/28/2011,6.319932708,0.784864771,0,0.087108704,0.089626378,28530164,0.386268,1.340016
11/29/2011,4.435409792,0.557757792,0,0.090564262,0.088480681,22876885,0.286724,0.858977
11/30/2011,5.580705625,0.637733,0,0.089279825,0.089327477,28128738,0.429011,1.026403
12/1/2011,-0.023828542,0.287679292,0,0.091644636,0.08904048,24260883,0.015717,0.513135
12/2/2011,-2.180647083,0.226361667,0.1,0.083006402,0.088786228,8137003.4,0.010745,0.331258
12/3/2011,-2.640695833,0.133473333,9.2,0.08630279,0.088676685,10498980,0.014283,0.376601
12/4/2011,-3.643217917,0.114056646,4.8,0.088431489,0.089094818,22906979,0.01233,0.286091
12/5/2011,-13.6281825,0.022976146,0,0.088249485,0.087411608,13056195,0.018102,0.026444
12/6/2011,-11.1105525,0.079941896,0,0.087563,0.08462855,30006627,0.01444,0.186385
12/7/2011,-5.345901042,0.181336187,4.3,0.094669779,0.087181742,28010274,0.047534,0.360881
12/8/2011,-1.721581875,0.2828355,0,0.099449695,0.089080737,27622019,0.160619,0.415106
12/9/2011,-0.815880208,0.293869479,0,0.100574677,0.08907363,27580662,0.182865,0.416837
12/10/2011,-0.331566458,0.320261188,0,0.101138799,0.088618276,27568525,0.145023,0.559078
12/11/2011,-1.852370417,0.099983188,0,0.10203074,0.087679224,26480956,0.013188,0.253468
12/12/2011,0.112968125,0.038814375,3.8,0.101893531,0.087845911,11246589,0.00778,0.173893
12/13/2011,5.289116875,0.017695646,9.1,0.151639959,0.087301966,9548754.4,0.006109,0.095153
12/14/2011,-2.607254583,0.060373417,3,0.203538826,0.090345147,25327539,0.003905,0.148682
12/15/2011,-4.185895417,0.07513975,0,0.187833317,0.091723505,14518633,0.014452,0.138517
12/16/2011,-3.260182708,0.096644396,0,0.169638406,0.091289509,21009030,0.014118,0.301256
12/17/2011,1.978150417,0.357710375,0,0.162457855,0.091724602,23049864,0.085914,0.62287
12/18/2011,3.712589167,0.123838208,1,0.163039778,0.089266439,17913654,0.006593,0.305889
12/19/2011,0.482262083,0.015842938,0.1,0.183727477,0.088661715,5025466.5,0.005766,0.062077
12/20/2011,-2.300813125,0.013835687,5.2,0.188448507,0.087863801,11443624,0.007024,0.019724
12/21/2011,-1.876309167,0.014693479,1.6,0.200971992,0.090630528,13507441,0.011425,0.036868
12/22/2011,-6.336103125,0.016295229,0.5,0.195494036,0.089366095,9485519.7,0.00471,0.023307
12/23/2011,-14.55214563,0.017616771,0,0.187225167,0.085194266,18013157,0.003172,0.027518
12/24/2011,-9.36625375,0.119769042,3,0.192159258,0.091346291,27525795,0.003196,0.245337
12/25/2011,-4.505413333,0.23051125,3.3,0.178002736,0.087770526,27362894,0.102349,0.318257
12/26/2011,-3.948680417,0.192423292,1.9,0.181860095,0.091393798,27402330,0.082605,0.51012
12/27/2011,0.008506458,0.334413125,4,0.192049663,0.091894018,27422793,0.163419,0.526893
12/28/2011,1.570638125,0.450735875,0,0.194804761,0.09327306,23924773,0.19147,0.626096
12/29/2011,4.391947708,0.490796396,0,0.204143744,0.0945919,27325464,0.316289,0.720614
12/30/2011,5.861518333,0.478874104,0,0.222676741,0.096622183,27055850,0.271675,0.63885
12/31/2011,6.7851925,0.642576708,0,0.239698284,0.103505875,27055850,0.301359,0.950807
1/1/2012,4.047060417,0.61640675,0,0.240379371,0.108182853,26410849,0.420749,0.825157
1/2/2012,2.8020275,0.481175042,0,0.230517717,0.11084536,27086487,0.275933,0.801172
1/3/2012,3.86032625,0.505154521,0,0.22553409,0.117160949,27184323,0.27902,0.709551
1/4/2012,3.705978333,0.502336625,0,0.228061302,0.121311985,27032415,0.31395,0.75533
1/5/2012,3.949930208,0.565880583,0,0.224206137,0.124271491,27344949,0.343035,0.787193
1/6/2012,4.104858125,0.526788208,0,0.222420668,0.12854867,27399030,0.297188,0.771196
1/7/2012,3.6526575,0.455490667,0,0.220504642,0.131926414,27374754,0.188032,0.734749
1/8/2012,-2.64985875,0.101431146,0,0.208014885,0.1301307,10314046,0.014063,0.423294
1/9/2012,-2.713610417,0.201720229,1.7,0.199913337,0.131830756,27028494,0.013745,0.529639
1/10/2012,2.049643958,0.403574437,0,0.20102112,0.133630141,27848982,0.246014,0.564457
1/11/2012,1.31790625,0.386151542,0,0.207047415,0.138778693,27857363,0.174692,0.62011
1/12/2012,-3.535860208,0.294268813,0,0.189143236,0.135192908,24344797,0.017532,0.48078
1/13/2012,-1.498765625,0.433606354,0,0.170593639,0.138598661,28265087,0.272715,0.652332
1/14/2012,1.681817917,0.553332771,0,0.159863618,0.136951718,28302381,0.367527,0.772655
1/15/2012,3.599679375,0.507097979,0,0.164531598,0.139366622,26341744,0.319179,0.735171
1/16/2012,3.532145833,0.224063458,1.3,0.191225179,0.14276089,13411549,0.034004,0.596104
1/17/2012,0.169060625,0.269740729,0,0.212780192,0.144078057,28718496,0.126812,0.487286
1/18/2012,2.409519167,0.437052146,0,0.209889094,0.14870184,27829465,0.148384,0.799433
1/19/2012,6.922130417,0.650741562,0,0.217564907,0.153004241,29584339,0.41599,0.944749
1/20/2012,6.357804167,0.666117458,0,0.224449692,0.159117491,26898166,0.474444,0.971196
1/21/2012,6.9341575,0.664102646,0,0.220491556,0.164218288,25186117,0.462426,0.892174
1/22/2012,0.341620833,0.286110021,0.8,0.215080888,0.167802874,29314661,0.028504,0.512629
1/23/2012,2.612853542,0.486049604,0,0.197980944,0.169171973,29838340,0.244218,0.761652
1/24/2012,1.415316875,0.197847458,0.4,0.204062857,0.172289592,18961574,0.009739,0.474064
1/25/2012,0.8764725,0.182952688,1.8,0.210572962,0.177213174,29530498,0.01274,0.413372
1/26/2012,3.557302917,0.457084833,0,0.208140194,0.17800537,30522246,0.171658,0.654328
1/27/2012,3.313427083,0.440530917,0,0.20957913,0.183797993,29732001,0.057995,0.703593
1/28/2012,-1.501688333,0.282814104,0,0.19216159,0.177277852,30264041,0.025548,0.62276
1/29/2012,1.523263958,0.534085625,0,0.173734436,0.16691008,31324424,0.315195,0.879264
1/30/2012,4.541676042,0.631907375,0,0.177161598,0.174239075,31528371,0.446035,1.072425
1/31/2012,3.892224583,0.571759104,0,0.16875511,0.167920439,22526080,0.363651,0.785283
2/1/2012,3.370952083,0.537113708,0,0.172110464,0.167002303,31433770,0.215021,0.869862
2/2/2012,1.502230417,0.409875917,0,0.165241641,0.171621091,23853468,0.145271,0.661361
2/3/2012,-1.747692917,0.156540292,0,0.163099819,0.170941435,22084395,0.013751,0.355882
2/4/2012,-3.863557917,0.174748729,0,0.150692668,0.167223872,32466266,0.036385,0.39399
2/5/2012,-4.176646875,0.138505417,0,0.145043302,0.14329317,27658968,0.016508,0.337941
2/6/2012,-0.878111875,0.228939021,0,0.143659034,0.156473394,33148049,0.067448,0.470095
2/7/2012,-3.227317708,0.133896083,0,0.137995133,0.162100116,25365510,0.016319,0.371508
2/8/2012,1.11219,0.330693792,0,0.132850087,0.152856552,33759445,0.013031,0.747484
2/9/2012,2.683415208,0.306775417,1.1,0.144709623,0.164881883,30805816,0.015554,0.665631
2/10/2012,0.950117292,0.296323854,0,0.139476672,0.15832796,33782961,0.012178,0.59021
2/11/2012,-2.089118125,0.185020854,0,0.133441134,0.157446788,34108626,0.016882,0.419041
2/12/2012,-6.065813542,0.024011792,0.1,0.122959206,0.146433301,11539111,0.010337,0.054587
2/13/2012,0.697880208,0.242335083,1.8,0.133619373,0.165591173,28758990,0.00922,0.504957
2/14/2012,1.608173958,0.322431563,0,0.133531638,0.164521145,26845739,0.043639,0.627634
2/15/2012,-1.954532292,0.269998896,0.2,0.130991098,0.162838352,35595575,0.021537,0.620783
2/16/2012,-0.909880833,0.243271417,0,0.125052035,0.163025105,28619192,0.02725,0.463863
2/17/2012,-2.044787292,0.048880625,0,0.126529168,0.155958692,10874582,0.007482,0.147866
2/18/2012,0.09806125,0.302415208,0.1,0.127233673,0.145978148,34425436,0.035848,0.630866
2/19/2012,1.474207708,0.319872458,0,0.12615322,0.152775078,32197610,0.084613,0.681442
2/20/2012,-1.874625417,0.331163,0,0.152845292,0.154096129,37110366,0.079828,0.552041
2/21/2012,2.577779792,0.578249458,0,0.130497449,0.149556953,37324685,0.326309,0.938408
2/22/2012,5.240934167,0.603467396,0,0.14309459,0.16221829,38366599,0.367041,1.07777
2/23/2012,5.530255208,0.614854625,0,0.158550567,0.164930398,39889386,0.081294,1.212279
2/24/2012,-1.417369167,0.389101396,0,0.141715152,0.151043484,38700147,0.018381,0.744377
2/25/2012,5.007206458,0.656405167,0,0.144929368,0.157498631,39134807,0.37795,1.008565
2/26/2012,5.569510208,0.696899979,0,0.152245575,0.158598882,39278423,0.424158,1.071567
2/27/2012,1.376673542,0.430723479,0,0.14955466,0.166807616,40002059,0.115721,0.916546
2/28/2012,1.737502917,0.406152396,0,0.139791531,0.159222902,36637580,0.100772,0.621035
2/29/2012,2.072616458,0.533906625,0,0.129389461,0.156081121,39917571,0.161757,0.943958
3/1/2012,4.875127292,0.714593583,0,0.136939787,0.159559669,40419431,0.182521,1.218146
3/2/2012,-2.743332917,0.282728563,0,0.120896258,0.155085458,34739975,0.145483,0.4591
3/3/2012,-2.048082292,0.400041125,0,0.107675092,0.158132289,41106061,0.135947,0.640852
3/4/2012,5.44645,0.696612104,0,0.114114655,0.15720964,41582039,0.277774,1.148939
3/5/2012,9.37639,0.978116771,0,0.121535976,0.15759798,42469281,0.557737,1.452434
3/6/2012,10.0128275,1.084014646,0,0.118307125,0.161382236,29652976,0.692515,1.617525
3/7/2012,7.163433958,0.844941021,0,0.112148716,0.153022703,41946677,0.217441,1.282142
3/8/2012,-3.753672083,0.122856438,0.4,0.103281061,0.147598448,15818984,0.027308,0.282858
3/9/2012,-5.77488,0.03053325,1.4,0.092827934,0.132986622,27295440,0.016586,0.07068
3/10/2012,-3.868748125,0.01667875,0,0.099899176,0.12464501,10980027,0.012407,0.022113
3/11/2012,3.076398958,0.429476604,0.2,0.120009742,0.145032769,44661876,0.009605,0.989806
3/12/2012,7.244125,0.837341667,0,0.134257049,0.154697167,45042221,0.43449,1.383595
3/13/2012,10.71903125,1.15675175,0,0.137817162,0.157390145,45646981,0.73237,1.710246
